mode_id,fault_bus,clear_time,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,success,stable,severity,f_angle,f_freq,f_voltage
47,5,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9028155028632123,1.0,0.6134740604691373,0.9977879509837122
47,5,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,True,0.9168132485345457,0.9497375642852478,0.7688456247730784,0.9989322407946092
47,6,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9359824356074604,1.0,0.7439297424298417,1.0
47,6,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.934977331951413,1.0,0.7399093278056519,1.0
47,6,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9439816363459892,1.0,0.7759265453839568,1.0
47,6,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9439493309978095,1.0,0.7757973239912381,1.0
47,6,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9562736308330324,1.0,0.8250945233321296,1.0
47,7,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.664463635782198,0.6535953401272343,0.3538483181062695,0.9968155447680538
47,7,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.8944820042566228,1.0,0.5808810532965616,0.9970469637299295
47,7,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.8766629552923492,1.0,0.5093868524370677,0.9972649687323291
47,7,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.893345359180413,1.0,0.5758639113320818,0.9975175253895701
47,7,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9242302427887931,1.0,0.6988135009050822,0.9981074702500901
47,8,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5365456795242906,0.5068651284110197,0.136036132583925,0.9964163286911979
47,8,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5646985634540129,0.5386658796087656,0.1849523708194596,0.9965101237790608
47,8,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5994087180988006,0.572568099016107,0.25593352265175895,0.9965651517112296
47,8,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.6400440784531571,0.6071491174698497,0.3492660201568185,0.9966120587161107
47,8,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.7358888568129569,0.6982729857599022,0.5503007105235476,0.9967087452084759
