,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,net_flow_proxy,inertia_proxy,stress_index,success,stable,severity,f_angle,f_freq,f_voltage,angle_sep_deg,freq_dev_hz,voltage_dip,sim_time
102,0.20995582489705586,0.1955987350358139,0.05825704749829677,0.2235385158759655,0.7106010314216902,1.0399680351638745,0.011872244104756124,0.343675061653566,-0.32467330456804916,0.7972227200335651,0.41991627404864706,True,False,0.8649750885818231,1.0,0.4628439234021151,0.9970564309251774,181.34320338619656,0.9256878468042302,0.9970564309251774,0.34121108055114746
103,0.029021365856099563,0.09250136045312368,0.26962974594279704,0.22427183645359067,0.8998216760936306,1.0550527843473756,-0.1391885645271037,0.30771215435280547,-0.2626796754823366,0.9392386368453883,0.4194112821407757,True,False,0.8710851297986069,1.0,0.4872866160544689,0.9970539031399586,180.40205756940682,0.9745732321089378,0.9970539031399586,0.5822653770446777
104,0.09287194738945222,0.041678914373588144,0.27510509375816616,0.10642253739066969,0.7136505873178776,1.1380870024381065,0.1197309954063541,0.2580392464559381,-0.3303019362218068,0.9327245691184798,0.41433125775445534,True,False,0.9493493652455965,0.9003051991181029,1.0,0.9967870627461805,162.05493584125853,3.8677181784631642,0.9967870627461805,1.0359208583831787
105,0.3545913306226333,0.15956848099631266,0.13977513811339146,0.03905492295638325,0.8159506229278859,0.978559571523028,-0.05799694684469832,0.34649493634436035,-0.3181173202530007,0.742920094190527,0.4280959153022731,False,False,1.0,1.0,1.0,1.0,,,,0.14132022857666016
106,0.0970544801089781,0.3756075152657351,0.2633070746995909,0.16306576685643734,0.7033698038513012,0.7910816402507611,0.058739685895747545,0.44951741846537074,0.11030436707466615,0.7636690023126433,0.26960244865646366,True,False,0.653509864742731,0.5905896139768577,0.43582343656743916,0.9970367944497693,106.30613051583438,0.8716468731348783,0.9970367944497693,1.473801851272583
107,0.30843733198616813,0.16997346756279394,0.2829424050290832,0.09986089099719811,0.8479415303322557,0.943601022879598,-0.13200410483162597,0.4306070477876217,-0.29689552959065535,0.760794600225519,0.4482657751724054,True,False,0.8431212358004367,1.0,0.3754220996255988,0.9970628435761484,182.72786817959448,0.7508441992511976,0.9970628435761484,0.3273892402648926
108,0.04322509209661868,0.21250340952115374,0.1518476340571858,0.1672759380348887,1.14554097259875,0.7429124026130848,-0.13814070696957376,0.28742603685492346,0.34912702172835897,0.8721357491911138,0.4465599715819435,True,False,0.5275951028513151,0.41437677050175964,0.2846391685761205,0.9969877018256208,74.58781869031674,0.569278337152241,0.9969877018256208,1.2792530059814453
109,0.19840572730569841,0.18812185257534447,0.15121915204766329,0.026924170375548312,0.7294626667349801,0.8738330160047175,-0.04692329451026939,0.28233545115212727,-0.19643558114518384,0.8067362100594786,0.2816194498328856,True,False,0.8442799268763639,1.0,0.38006338046628585,0.9970563270391696,182.00550147002286,0.7601267609325717,0.9970563270391696,0.34093213081359863
110,0.18316228314181296,0.03671560286542659,0.06727215253619254,0.2400942493077489,0.846223033350031,0.7815394853757618,-0.051347756786011126,0.26362214392559047,-0.059887548949935074,0.8900610569963803,0.19832201662164545,True,False,0.4409892394835195,0.27557771379166773,0.21584709327246898,0.9969544370782735,49.60398848250019,0.43169418654493796,0.9969544370782735,1.254185438156128
111,0.3733098732304216,0.03783660829985055,0.2949987519444036,0.028967449494093845,0.9355539458745591,1.120704893113893,-0.04909629539788837,0.36755634148438476,-0.40198387510250777,0.7944267592348639,0.5522775714023717,False,False,1.0,1.0,1.0,1.0,,,,0.12884116172790527
112,0.2855950059385042,0.34419103039749327,0.2955191871576684,0.11693944853999794,0.9400168718485731,0.827269664777416,0.10302432417452492,0.5211223360168319,0.2450695434751765,0.6851069818320012,0.447312294648336,True,False,0.9172401633835182,1.0,0.6719345932108602,0.9970260603232125,181.51626878693813,1.3438691864217205,0.9970260603232125,0.5845341682434082
113,0.2615709738786426,0.13956892364236204,0.09672307583549448,0.22009904943653305,0.8687572641286148,0.7967964540332815,-0.11253029942163162,0.35898101139651606,-0.10157051444443861,0.7994300512394976,0.27092314276574364,True,False,0.48487360800540286,0.3451487138076161,0.2522103359761303,0.996986668430249,62.126768485370896,0.5044206719522606,0.996986668430249,0.9644498825073242
114,0.18094017566268272,0.36916529233567313,0.22263318174676905,0.2793488263852681,1.0522197870348864,0.869236620872257,0.026702075023895377,0.5260437380651966,0.30379779952302,0.724947266000822,0.5230602769166764,True,False,0.577632584933486,0.4806996473960358,0.3521047168428062,0.9970263280990659,86.52593653128645,0.7042094336856124,0.9970263280990659,0.999049186706543
115,0.05655498394514601,0.13693688282929614,0.0757734357589788,0.013267009361189188,0.9945369660718679,1.0056781967854294,-0.1259732798961686,0.14126615594730507,-0.09692356116765498,0.903254066612779,0.2647143897938394,True,False,0.9765552120904204,0.9547835442607819,1.0,0.9966537598401175,171.86103796694076,3.5298952275424753,0.9966537598401175,1.2084319591522217
116,0.15190571394651198,0.12413269695949883,0.19146911707919892,0.20337748561563074,0.8789021152670861,0.8858025760125434,0.0465424632365416,0.3354425068004202,0.025755493997577664,0.8619807945469946,0.2408064719386221,True,False,0.6051275428633917,0.5238816729128084,0.37569051503465545,0.9970563105932945,94.29870112430551,0.7513810300693109,0.9970563105932945,1.026548147201538
117,0.14651706161052822,0.3035435961420982,0.2974602439070826,0.14297880072782052,0.747934554803105,0.9068990276103424,-0.03455807706394534,0.44524985119376476,-0.11500928260539771,0.7749696711236869,0.3108139056441064,True,False,0.8620482127857924,1.0,0.45120321017085274,0.9969896409723168,182.66259497190057,0.9024064203417055,0.9969896409723168,0.5273911952972412
118,0.0942201301561277,0.2685539271070798,0.2408019866335915,0.14804083424355452,0.9609604270200425,0.9653227862410179,-0.09465436484475975,0.3758084390701768,-0.011849825590259072,0.8186129713683963,0.2890040742974913,True,False,0.8377961534196465,1.0,0.354214471660832,0.9969701420177544,181.377588593804,0.708428943321664,0.9969701420177544,0.310227632522583
119,0.3968463981674623,0.09693667152129745,0.19410365681918074,0.15857357271397218,0.8002234951041673,0.8523956287558438,-0.00271949216752429,0.4232301496109564,-0.20484648914228323,0.7531084651556201,0.3553547342947553,True,False,0.6172131978467235,0.5450622456578345,0.38168231336779,0.997045986703435,98.1112042184102,0.76336462673558,0.997045986703435,1.2784638404846191
120,0.33777407104208323,0.05856215843432416,0.21379072976113164,0.07546626763321994,0.7148828801346264,1.0807669637213078,0.038862893422176775,0.3427966134353795,-0.4666271464683841,0.8018318852617963,0.5160073942191659,True,False,0.9596838048328666,0.9210205636053597,1.0,0.9966940921207472,165.78370144896473,3.847205864209556,0.9966940921207472,0.9580388069152832
121,0.07667926588104655,0.20334680811497718,0.2057453599539863,0.05892393018989321,0.7053677736970051,0.9579378548730482,-0.13362665478120953,0.27234768206995164,-0.32286296484028726,0.8599869630019881,0.3684832588746663,True,False,0.820296515828415,1.0,0.28417534796044563,0.9970107153532146,180.81740606740763,0.5683506959208913,0.9970107153532146,0.5239014625549316
122,0.15336239101977095,0.11394916653805154,0.09676395967406023,0.16089824619074047,0.8519911502069604,0.9739649936801129,-0.10504524811393065,0.26248688171131157,-0.2467257038279429,0.8663442212210888,0.3595192109530587,True,False,0.873191159860046,1.0,0.495701348301715,0.9970632911384693,182.89588880750736,0.99140269660343,0.9970632911384693,0.30251455307006836
123,0.2381777864539062,0.22535181627033288,0.21241368221431953,0.2869288726023683,0.7037823211627224,0.8632867423707288,-0.03422329908215391,0.48143607877046346,-0.2001407053819469,0.7682351986378805,0.3544261206207163,True,False,0.510794059158859,0.3797500076326012,0.28667009897873896,0.9970061223914947,68.35500137386822,0.5733401979574779,0.9970061223914947,0.9916136264801025
124,0.1666523263651641,0.1483374704056338,0.2799961093585394,0.02777955977812003,0.9099577236382655,0.7715217830115465,-0.006609092220890317,0.31138273295372865,0.12266942042606357,0.842505101614601,0.2685246220995826,True,False,0.770221885674717,0.7394668428822532,0.6048960199895639,0.9970578369447982,133.10403171880557,1.2097920399791278,0.9970578369447982,1.2983534336090088
125,0.027373175017215798,0.01525273019980793,0.12157898408484914,0.04029556012693808,1.0430004352090743,0.883424447508037,0.09738418268398336,0.10225022471440548,0.25089994797631676,0.9786870473914882,0.3230462793508301,True,False,0.8930474191567594,1.0,0.5750892376459227,0.997100438981115,181.59743151143303,1.1501784752918454,0.997100438981115,0.30608105659484863
126,0.17764231736847405,0.05552159507391333,0.05988943053488582,0.06654492772340499,0.922403125145553,1.0992318142768798,-0.0626626797689312,0.1797991353503391,-0.3005517300475383,0.8834180437788063,0.40765942702426683,True,False,0.9722131822480583,0.9459882576936292,1.0,0.996876213604975,170.27788638485325,3.7631473025921593,0.996876213604975,1.207874059677124
