mode_id,max_severity,worst_fault,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,angle_dominated_severity,angle_dominated_f_angle,angle_dominated_f_freq,angle_dominated_f_voltage,angle_dominated_success,angle_dominated_v2_severity,angle_dominated_v2_f_angle,angle_dominated_v2_f_freq,angle_dominated_v2_f_voltage,angle_dominated_v2_success,voltage_dominated_severity,voltage_dominated_f_angle,voltage_dominated_f_freq,voltage_dominated_f_voltage,voltage_dominated_success,voltage_dominated_v2_severity,voltage_dominated_v2_f_angle,voltage_dominated_v2_f_freq,voltage_dominated_v2_f_voltage,voltage_dominated_v2_success,freq_dominated_severity,freq_dominated_f_angle,freq_dominated_f_freq,freq_dominated_f_voltage,freq_dominated_success,freq_dominated_v2_severity,freq_dominated_v2_f_angle,freq_dominated_v2_f_freq,freq_dominated_v2_f_voltage,freq_dominated_v2_success,severe_combined_severity,severe_combined_f_angle,severe_combined_f_freq,severe_combined_f_voltage,severe_combined_success,tie_line_n3_fault_severity,tie_line_n3_fault_f_angle,tie_line_n3_fault_f_freq,tie_line_n3_fault_f_voltage,tie_line_n3_fault_success,tie_line_n2_fault_severity,tie_line_n2_fault_f_angle,tie_line_n2_fault_f_freq,tie_line_n2_fault_f_voltage,tie_line_n2_fault_success
47,0.982654472856146,tie_line_n3_fault,0.086243945451577,0.0839519202209635,0.1645815999558431,0.2595258673249098,1.0296616106976937,1.053141313100317,0.0244342280995681,0.2971516664766467,0.804630696965239,0.7699666683291,0.6815216534404236,0.9970677977623325,True,0.5380819097899803,0.486321613496559,0.1831365118684544,0.9965479002983488,True,0.5284327016191253,0.4740817693457769,0.1698707348312247,0.9956965329537224,True,0.4957658073123006,0.4377458014520118,0.1112766253719641,0.9962950009732144,True,0.8864834207482403,0.8390553024093735,0.8719236538846609,0.9958994242895528,True,0.4971837429657346,0.4365810821372469,0.1195551237445542,0.9960176838438904,True,0.8995720070185672,1.0,0.6007848192717304,0.9975032088025384,True,0.982654472856146,1.0,0.9333000938979481,0.9973177975266361,True,0.8584317285011974,1.0,0.43642248596030697,0.9973044280444828,True
48,0.9993204885264271,tie_line_n3_fault,0.0897306637585195,0.2044694020237317,0.0203475669434789,0.2896837858481759,0.9988188516670208,1.0651762834246004,0.1025685818048201,0.3021157092869531,0.9483829533618856,0.8982332978093551,1.0,0.9970652178288316,True,0.5568560545012406,0.5174532717106636,0.1960031660404873,0.996514508543148,True,0.5463622634680744,0.5045066883754019,0.1807945930262562,0.9956410840952375,True,0.520045110084627,0.4732735290399085,0.1373869492237815,0.9962464330349092,True,0.908560685404727,1.0,0.6383604888886971,0.9958822527302108,True,0.5191050242494208,0.4732735290399085,0.133907183142071,0.9959658557757955,True,0.8956282195674183,1.0,0.5849830599876569,0.9975298182820168,True,0.9993204885264271,1.0,1.0,0.9972819541057082,True,0.8559857764933403,1.0,0.4266582399323262,0.9972848660410351,True
49,0.9992214053311131,tie_line_n3_fault,0.1966396331803459,0.1162668394523148,0.2406855493082557,0.1631626176376549,1.1042587875302237,1.127326214913497,-0.0810720591470729,0.3583773197892858,0.828100086900309,1.0,0.3152675216521174,0.9971328259491188,True,0.8507694206515025,1.0,0.4067355699890917,0.9963421126169182,True,0.953514066652005,1.0,0.8140562666080413,0.9999999999999788,True,0.849670924378527,1.0,0.4026003563873068,0.9960833411268007,True,0.8966555198668553,1.0,0.5866220794674213,1.0,True,0.8609340566412194,1.0,0.4479421101667427,0.9957941163981348,True,0.8660595975962341,1.0,0.4665870147305604,0.9976513756543758,True,0.9992214053311131,1.0,1.0,0.9968856213244525,True,0.8164245118220008,1.0,0.268608139870274,0.9970899074177291,True
50,0.9992905360779536,tie_line_n3_fault,0.256210675718614,0.0252592427774575,0.1427193885638663,0.0006658699594984,0.8587405083322126,0.8570291599452969,0.1382573074332748,0.2124275885097181,0.8877359181793555,1.0,0.5538266185118843,0.9971170542055376,True,0.5857265205088489,0.5550901207101304,0.2362375347130481,0.9964883059020868,True,0.5644018822161694,0.5328664182476507,0.1962819544693843,0.9955927378999916,True,0.526863893988092,0.5011406700233763,0.1089289859838942,0.9962452499217213,True,0.8857471208430181,1.0,0.5471834139431131,0.9958050694289592,True,0.5355373312618087,0.510832853749317,0.1245156994268548,0.995967918121746,True,0.8994163777151876,1.0,0.6000644699256377,0.9976010409351124,True,0.9992905360779536,1.0,1.0,0.9971621443118142,True,0.8557161663243835,1.0,0.4256200981398166,0.9972445671577177,True
51,0.9993100703854091,tie_line_n3_fault,0.3115134408518957,0.2893887610921321,0.2080045355274163,0.0782278951086454,0.7340335577351188,0.8024685024262508,-0.053705406365484,0.4435673162900447,0.89468099431425,1.0,0.5817214688107164,0.9970025084462836,True,0.5815609887335571,0.5616335001715039,0.2065000058812813,0.9964769487099394,True,0.5722867837780155,0.5488310119974739,0.1958906211286368,0.9955944899884772,True,0.5494403011165407,0.5260085787740133,0.1495267781383411,0.996217268779795,True,0.8845651333832709,1.0,0.5425077762225143,0.9957527573105692,True,0.5482437241184565,0.5260085787740133,0.1450197410012705,0.9959379979245288,True,0.8861818952205708,1.0,0.5472472916671371,0.997480289215146,True,0.9993100703854091,1.0,1.0,0.9972402815416362,True,0.8498591770479551,1.0,0.4022029539770884,0.9972337542147321,True
52,0.9993736730762198,tie_line_n3_fault,0.1461432363788774,0.0945599342884717,0.2392446698272052,0.0675662209726774,0.9662960095987144,0.7447739905392801,-0.0401809266522308,0.2737570307336159,0.5738050099625718,0.4839346268418416,0.330321694852028,0.9970290913145756,True,0.4657901335501245,0.3469979668635707,0.1725408230961882,0.9966237773771685,True,0.4620174692512819,0.341001137034732,0.1702471237547129,0.9958204791809508,True,0.4381479889249305,0.3203114452869343,0.115608868359665,0.9963601967661886,True,0.5892947138889542,0.5003848738992209,0.3603653564203704,0.9960437513370044,True,0.4454387080057566,0.3203114452869343,0.1450483533768078,0.9960835880723496,True,0.8305523636003547,0.7695747576876684,0.7856949823935153,0.9973649566325667,True,0.9993736730762198,1.0,1.0,0.9974946923048793,True,0.8665061379512673,1.0,0.46865516502191085,0.9973693867831582,True
53,0.9993766146310727,tie_line_n3_fault,0.1852211795539241,0.2223417767279257,0.1551564116152374,0.2863624112995215,0.8280262764247985,0.914994695116973,0.0262370969809604,0.4245408895983044,0.5666742840938593,0.4664443211604934,0.336774445205215,0.9970340488492354,True,0.4693530610188263,0.3434839050532347,0.1938337453364909,0.9966106886323448,True,0.4660515393689644,0.3384488043791426,0.1915164359320513,0.9957921127855208,True,0.4534978708959647,0.3253412232393421,0.1669834721577601,0.9963255649474144,True,0.5828674014202876,0.4839684180739057,0.3674465191642113,0.9960862503691276,True,0.4525754310213386,0.3253412232393421,0.1635793701880814,0.9960399074185888,True,0.8325773033251216,0.7645062588733766,0.8039119207539898,0.9973847747997432,True,0.9993766146310727,1.0,1.0,0.9975064585242912,True,0.8688275637977055,1.0,0.4779335182730833,0.9973767369177388,True
54,0.9993955803729336,tie_line_n3_fault,0.1279225220243714,0.3021778554867565,0.0854604725647383,0.2666615435167027,0.9012332816900692,0.8057761412371189,0.1222313724105406,0.3911111967962845,0.5454770488477778,0.417791234287914,0.349311822374581,0.997013904440702,True,0.4939229513172563,0.3164409401105471,0.346180299922473,0.996629625125458,True,0.4917653285944803,0.3128404384713387,0.3455582823451344,0.9958221550901094,True,0.4848626488624701,0.2973963441680312,0.3483188728130244,0.9963390343007936,True,0.5607097431542551,0.4492514299550365,0.3481132308641008,0.9962228818428468,True,0.4842306289593681,0.2973963441680312,0.34607686659362,0.9960529609077896,True,0.7106033123872952,0.6336863130963637,0.5777008665827346,0.997339756773719,True,0.9993955803729336,1.0,1.0,0.9975823214917346,True,0.8696214718198105,1.0,0.4810874124120552,0.997398474867187,True
55,0.9838599520828905,tie_line_n3_fault,0.0415306459774917,0.0126602780227953,0.2090904477561286,0.238412876059463,0.9792245885517494,1.0339891138066126,-0.0724988169585314,0.2508471239079394,0.7443303783544039,0.7116109397464263,0.5570612169691174,0.9970384169556452,True,0.5197961887906587,0.4579465681532164,0.1667286593237271,0.9965629595324746,True,0.5116539259503531,0.4468132748260746,0.1572580476302469,0.9957311065190162,True,0.4815120982908352,0.4161430131254386,0.0974377743088794,0.996324592603584,True,0.7908167260286383,0.7554746188183477,0.6564405912176561,0.9958770752602016,True,0.4885494587025267,0.4161430131254386,0.1258603382291383,0.9960514703300912,True,0.8935503444595515,1.0,0.576754046637614,0.997447331200592,True,0.9838599520828905,1.0,0.9380959680291134,0.9973438403024485,True,0.863565177325254,1.0,0.4569572486365878,0.997303460664428,True
56,0.9993890070006037,tie_line_n3_fault,0.2752914519453272,0.0171933603788052,0.1506014474932984,0.2200826623274483,0.8820537516394529,0.8737337401263445,-0.0203388556356096,0.3315844610724396,0.4962294394179347,0.3599766160940088,0.2679562368930916,0.9970082885906294,True,0.4149799957200489,0.2539605668842725,0.1553369603997403,0.9966618887119104,True,0.4128413638263553,0.2495045732793189,0.1564688611385243,0.9958874476082592,True,0.3991858103992036,0.2410026824687727,0.1183313318313779,0.9964065448278914,True,0.5081363512522824,0.3725047482433218,0.2914230373866964,0.9961128711357896,True,0.4075343284691572,0.2410026824687727,0.151997625125805,0.9961343238132784,True,0.6522847817169795,0.5358880104176887,0.5400667267700499,0.9972963792624908,True,0.9993890070006037,1.0,1.0,0.9975560280024152,True,0.8729223303260683,1.0,0.49430381791654554,0.9973855033877272,True
57,0.9993290292491308,tie_line_n3_fault,0.3197445293204497,0.2893002358242686,0.2680725395414959,0.1275517926717431,1.0025386973913688,0.8251022842126634,0.0329926855437069,0.5023345486789788,0.8070033815508725,0.7777746750918265,0.6754309890435337,0.9970331869763034,True,0.5571240334775858,0.5133341429051522,0.2053117674697375,0.9965160806303012,True,0.5487993793993052,0.5029269397247548,0.1936963438420278,0.9956472943056836,True,0.5241785129821046,0.4710675702810284,0.1583344830440296,0.996244428322332,True,0.8970666090936359,0.8515952935242936,0.8892019179076236,0.9958739314183328,True,0.5231156579063597,0.4710675702810284,0.1543645944869176,0.9959628965764642,True,0.8909220692835405,1.0,0.566203485197935,0.9974847919362267,True,0.9993290292491308,1.0,1.0,0.9973161169965233,True,0.8568344320753767,1.0,0.4300511939166647,0.9972865343848423,True
58,0.9993954488012629,tie_line_n3_fault,0.0761288961707146,0.2030390720710422,0.0260367887764506,0.2752179948292618,0.9311997978426072,0.8438288438932244,0.0642675864970062,0.2902113759237346,0.5124031149661346,0.3896999039165656,0.2732001821290701,0.997012469902337,True,0.4427332797508158,0.2902119079518008,0.1938636107301192,0.9966456923695424,True,0.4406413608658889,0.28683613417324,0.1930425401626188,0.9958506349544568,True,0.4340811275632897,0.2721503080133907,0.1956641234186378,0.9963597708077396,True,0.5322366755500727,0.4171406281932014,0.2984720946800507,0.9961933511338372,True,0.4333107707859389,0.2721503080133907,0.1928657957720148,0.9960766713449596,True,0.6768489682613761,0.5876498074496633,0.5347779060983129,0.9973183520478648,True,0.9993954488012629,1.0,1.0,0.9975817952050514,True,0.8666485493994343,1.0,0.46919655236398583,0.9973976452337514,True
59,0.9709403939027929,tie_line_n3_fault,0.0147670644437068,0.0389032225458434,0.2529630292727988,0.2246272976586932,0.8019269522915292,0.968336076563328,0.0313246943713325,0.2656303069605211,0.6424200900955723,0.5768292943319199,0.4189680924864696,0.9970536792319802,True,0.4882424982876253,0.3922856831127653,0.1718017478380815,0.996596879086889,True,0.4824024283984469,0.3839139895597689,0.1660016747914277,0.995780059682822,True,0.4542096843692935,0.3561823365968901,0.1081280028017985,0.9963460614815952,True,0.6687438454150563,0.6041663494113837,0.4706342264862506,0.9960084563512068,True,0.4615909970674575,0.3561823365968901,0.1379269065274897,0.9960724085485602,True,0.910163446660836,1.0,0.6432232806213669,0.9974305060219768,True,0.9709403939027929,1.0,0.8863344566812188,0.9974271189299527,True,0.8689257734048915,1.0,0.4783515804887024,0.9973515131308637,True
60,0.9992880260834711,tie_line_n3_fault,0.2645041363021663,0.1041891662605002,0.1979954998750603,0.0574853706578836,0.8759840689009534,0.8814555890663069,0.0465986444424466,0.3120870865478052,0.8762488917658803,1.0,0.5078974347594105,0.9970981323041108,True,0.6184838256561386,0.5985027652060417,0.2804523879418354,0.9964773842706354,True,0.5945445054276953,0.5739695318913587,0.2346662073688854,0.9955727505591786,True,0.5497694073663162,0.5330143733080057,0.1368259164972904,0.9962229663519628,True,0.873032539221426,1.0,0.4963708617099129,0.9957592951757912,True,0.5577045804402869,0.54320967470878,0.1484564832597357,0.995942489083852,True,0.8918347475785849,1.0,0.5697459164608425,0.9975930738534972,True,0.9992880260834711,1.0,1.0,0.9971521043338843,True,0.8490768232521972,1.0,0.399076430106593,0.9972308629021958,True
61,0.9992915146570813,tie_line_n3_fault,0.078805820158155,0.0017711829215255,0.0357623416366394,0.056147218870368,0.7894779528648856,0.9102199829932838,0.025701056348881,0.086243281793344,0.886116608917003,1.0,0.5473718469886748,0.9970945886793372,True,0.5839123375802885,0.5582857376415641,0.2225882141540616,0.996489660883964,True,0.5624802183311066,0.5354246405145349,0.1834706376669324,0.9956009546284246,True,0.5292316207069723,0.5066201806094185,0.1074319550342437,0.996254166574808,True,0.8804071173449538,1.0,0.5258619548043022,0.9957665145755132,True,0.5407922882841554,0.519728280784051,0.1277346091438147,0.9959779824247048,True,0.8940494396083705,1.0,0.5786211662390954,0.9975765921943864,True,0.9992915146570813,1.0,1.0,0.9971660586283251,True,0.8506076935531102,1.0,0.4051939189295837,0.997236855282857,True
62,0.9992547254695751,tie_line_n3_fault,0.3045462396654891,0.1634707465763362,0.2857251749492449,0.0581134424378281,0.9727186094770908,0.9083727826131462,0.0976580730614543,0.4059278018144492,0.855585458834413,1.0,0.4252370145164938,0.997104820821158,True,0.9298677965877832,1.0,0.7230729074851148,0.9963982788660184,True,0.9524921123436152,1.0,0.809968449374491,0.9999999999999702,True,0.8663611645997352,1.0,0.4693050028491932,0.9961396555497476,True,0.9160200831697356,1.0,0.6640803326789424,1.0,True,0.9411575513124948,1.0,0.7687724857206533,0.9958577195293256,True,0.8783293959713763,1.0,0.5156995046289055,0.9976180792565996,True,0.9992547254695751,1.0,1.0,0.9970189018783002,True,0.8339199970955754,1.0,0.338520877115549,0.9971591112667527,True
63,0.9994028913813782,tie_line_n3_fault,0.2693365599503161,0.1230654919865058,0.2704047871595866,0.2806076309070782,0.9266270518595716,0.8537546251058044,0.1048656330866869,0.4717072350017434,0.501991866341209,0.3739705497603339,0.2630172895811711,0.9970090762629972,True,0.4519954855219804,0.2764486203657024,0.2584136789227678,0.996671022433749,True,0.4500370040473016,0.2732767850145082,0.2577008411376909,0.9958936050224994,True,0.4408926561899448,0.2531454014099237,0.2608864092682452,0.9963934126716868,True,0.5246309144945726,0.4062231724549633,0.2898203499863427,0.9962569630820208,True,0.4400463695968341,0.2531454014099237,0.2577739864016948,0.996120689165794,True,0.6506630583339925,0.5557930571834553,0.493766974784009,0.9972991441850504,True,0.9994028913813782,1.0,1.0,0.9976115655255124,True,0.8732335514948268,1.0,0.495525883085417,0.9974083228938904,True
64,0.9992629798613771,tie_line_n3_fault,0.1421794953824011,0.0372437777748696,0.1867980209623112,0.041982331219,0.9753200801252496,0.9195481896025722,-0.0633432924623789,0.204101812669291,0.8560123539476469,1.0,0.4269280097161072,0.9971214060744804,True,0.893641253822486,0.86016867401439,0.857790572766632,0.9964370944945328,True,0.5726600400847861,0.5956753555080179,0.1037902689541105,0.9954991803689982,True,0.897253104911609,1.0,0.5928220373386424,0.9961903823077936,True,0.9327249618935164,1.0,0.7308998475740651,1.0,True,0.8769482316640362,1.0,0.5118844824464261,0.9959084442097188,True,0.8847724792064973,1.0,0.5414527034798375,0.9976372133461516,True,0.9992629798613771,1.0,1.0,0.9970519194455085,True,0.8416543533611807,1.0,0.3694332208784985,0.9971841925662243,True
65,0.9984404633058719,tie_line_n3_fault,0.0703448372511644,0.1449033435371084,0.1698445584359166,0.0181256856347091,0.9815751296001248,0.7711577659083784,-0.0057919744251413,0.2016092124294493,0.8007874830233588,0.7713784533144896,0.6633331360162984,0.9970598894481572,True,0.5444130568236065,0.495913584097679,0.1892804951261268,0.9965445639729412,True,0.5350637348595347,0.4834396482734414,0.1776871303074472,0.9956885125838092,True,0.5043100407875574,0.4490664421633706,0.122825895895879,0.996281382927609,True,0.8759070792465062,0.8357868141357614,0.8361653528561277,0.9958893358583742,True,0.5036365175805443,0.4490664421633706,0.1204049436629759,0.99600824233246,True,0.8922941859284658,1.0,0.5716786135905068,0.9974981301233564,True,0.9984404633058719,1.0,0.9964393988460181,0.9973224543774695,True,0.857746775378432,1.0,0.4336844360214158,0.9973026654923123,True
66,0.9994145450129173,tie_line_n3_fault,0.3964024136991868,0.1757239726113002,0.2446979284312163,0.2286058742228219,0.7203750855503962,0.7059975089384878,0.1148879296290012,0.5227150944822626,0.5823606435341024,0.3518141267121748,0.6288238105123725,0.996990510199688,True,0.542392017378915,0.271969923470622,0.6289432242408353,0.9966849983335804,True,0.5409788811768355,0.2697839398686436,0.6284377058676398,0.9959099391024152,True,0.5322309917824462,0.2504336141564821,0.6316690786436681,0.9963876601731524,True,0.598994002221594,0.3864068330943994,0.6268276251767766,0.996334717520801,True,0.5316411633934522,0.2504336141564821,0.6295981481900021,0.9960992770708424,True,0.6559142143853023,0.502122614833782,0.6221532616315955,0.9972583662420498,True,0.9994145450129173,1.0,1.0,0.9976581800516692,True,0.8346981421912059,0.741096415383766,0.8591849784148593,0.997414759582432,True
67,0.9992601326870382,tie_line_n3_fault,0.2742256856772602,0.2854261538432145,0.068951430710153,0.0385392303947604,0.7574326629376048,0.8377743189826637,0.0239526259799945,0.3335712503126941,0.8476272043937243,1.0,0.3935166908836685,0.9969921266912284,True,0.7353021244969203,0.7273076477531256,0.4902438689289852,0.996349333552445,True,0.6942492598929089,0.6884656226702416,0.4046589094491253,0.9954068847820268,True,0.9397764547145372,1.0,0.7629919654274886,0.9961138534306602,True,0.8515674824968575,1.0,0.4106969070439419,0.9955730229434884,True,0.8956954615552022,1.0,0.5869410214556616,0.9958408247651472,True,0.8716942371205045,1.0,0.4892642611489499,0.997512687333068,True,0.9992601326870382,1.0,1.0,0.9970405307481526,True,0.8289757210103896,1.0,0.3187776069992445,0.997125277042314,True
68,0.996652823488744,tie_line_n3_fault,0.1716778147883479,0.0659077172660924,0.0444098046172338,0.1771505646669102,0.8739928879106321,0.8577199458109864,-0.0486191190864269,0.2295729506692922,0.577203729153088,0.4897788099600352,0.3322312683485542,0.9970260283437272,True,0.4655215331796376,0.3484286261917961,0.1686047619125084,0.99662411842245,True,0.4615821294905157,0.3422242704296561,0.1660562370739811,0.9958237400287696,True,0.4378161645458842,0.3207650744983526,0.1133685790066643,0.9963659301801674,True,0.5930734579960678,0.5066343215503291,0.3629935999585569,0.9960315889250562,True,0.4454361867833651,0.3207650744983526,0.1441234975359542,0.9960911006008012,True,0.8371142055885662,0.777569288798489,0.7959578198500452,0.997360424907242,True,0.996652823488744,1.0,0.9891222979594225,0.9974889959955531,True,0.8671339747834297,1.0,0.4711704865947226,0.9973654125389961,True
69,0.999382358130979,tie_line_n3_fault,0.1331163420185267,0.268302750149153,0.1221445084582094,0.1997457365162458,0.7001218094786459,0.780318313854552,-0.0036034244543333,0.3616546685710675,0.5424131823775997,0.4283649320672834,0.3159043792744,0.9970184861014324,True,0.4594989687331399,0.3216532529592857,0.198073655307752,0.996615713706236,True,0.4569640650134756,0.3175233791729359,0.1970094380041622,0.9958000637038684,True,0.4517059289774975,0.310267084775199,0.189963474655471,0.9963260717041212,True,0.555300989138331,0.4422191817854453,0.3406719878722839,0.9960936051101495,True,0.4508350658233516,0.310267084775199,0.1867669397534115,0.9960391539895972,True,0.749536877405448,0.6664152812197061,0.6679650472951373,0.9973518998872428,True,0.999382358130979,1.0,1.0,0.9975294325239159,True,0.8674149984705047,1.0,0.4722818626246159,0.9973781312574032,True
70,0.9992278099944883,tie_line_n3_fault,0.2021146318749477,0.1702431524875153,0.1369218916069196,0.1889701652299003,0.7354802820168892,1.1229714487782738,0.1498345122424182,0.3491249205996415,0.83770347448761,1.0,0.3537177623750835,0.997096135575356,True,0.902533066821632,1.0,0.6138056715415274,0.9963265957450004,True,0.9464870294160496,1.0,0.7859481176641978,1.0,True,0.8385211537840873,1.0,0.3580058998941133,0.9960787152422358,True,0.9066602125746844,1.0,0.6266408502987382,1.0,True,0.8445238170054159,1.0,0.3822988476156297,0.9957964204060336,True,0.8699593125187941,1.0,0.4822340583373439,0.9976031917378324,True,0.9992278099944883,1.0,1.0,0.9969112399779535,True,0.8207461683241323,1.0,0.2858924298953731,0.9970922434011559,True
71,0.9994001719076704,tie_line_n3_fault,0.0270330889055321,0.1363892116857552,0.2472614196135426,0.21168284682887,0.9701649708143234,0.7636092541779573,-0.0701260263417466,0.31118328351685,0.4642800472651083,0.3142208833213293,0.2316989758125771,0.9969794466051976,True,0.4037948884384914,0.2302827855720602,0.1579417453167195,0.9966722372931254,True,0.4029039443766136,0.2276360141786441,0.1604461498620502,0.995897599287116,True,0.3913849800755343,0.2206540004434284,0.1278368857787626,0.9963950336365176,True,0.4792048254675258,0.3355785552049155,0.249519657082299,0.9961425343779736,True,0.3981627820257964,0.2206540004434284,0.1552234925488704,0.9961196346674586,True,0.5890840459325427,0.4650969978041319,0.4289064086804899,0.997235779441417,True,0.9994001719076704,1.0,1.0,0.9976006876306813,True,0.8748324690094409,1.0,0.5019434455954794,0.9973864304422843,True
